air_temp [K],process_temp [K],speed [RPM],torque [Nm],tool_wear [min],product_type_H,product_type_L,product_type_M
0.5434782608695659,0.5802469135802438,0.18917345750873107,0.462912087912088,0.8656126482213439,0,1,0
0.2380434782608696,0.34567901234567944,0.11641443538998836,0.6416208791208792,0.8695652173913043,0,1,0
0.6847826086956542,0.5987654320987665,0.09953434225844005,0.7256868131868133,0.8023715415019763,0,1,0
0.29347826086956436,0.3827160493827178,0.18684516880093133,0.44917582417582425,0.4308300395256917,0,1,0
0.278260869565218,0.3345679012345715,0.14318975552968569,0.7976648351648352,0.16205533596837945,0,1,0
0.6847826086956542,0.666666666666669,0.09138533178114086,0.6236263736263737,0.41106719367588934,0,1,0
0.7391304347826109,0.6543209876543206,0.24330616996507567,0.42994505494505497,0.5612648221343873,0,1,0
0.23913043478260776,0.45679012345678743,0.110011641443539,0.6359890109890111,0.541501976284585,0,1,0
0.35326086956521785,0.355555555555554,0.10477299185098952,0.7582417582417583,0.7984189723320159,0,1,0
0.6086956521739101,0.5679012345679024,0.15832363213038417,0.6016483516483517,0.5533596837944664,0,1,0
0.39130434782608375,0.5308641975308641,0.1478463329452852,0.5467032967032968,0.308300395256917,0,1,0
0.4891304347826093,0.641975308641972,0.21944121071012807,0.506868131868132,0.6561264822134387,0,1,0
0.4728260869565186,0.6283950617283972,0.1210710128055879,0.6848901098901099,0.849802371541502,0,1,0
0.3163043478260839,0.3345679012345715,0.08265424912689173,0.7859890109890111,0.7470355731225297,0,1,0
0.39130434782608375,0.5185185185185157,0.11466821885913853,0.5865384615384616,0.2964426877470356,0,1,0
0.5652173913043473,0.6790123456790105,0.2229336437718277,0.4505494505494506,0.8102766798418972,0,0,1
0.9021739130434806,0.7654320987654285,0.21885913853317812,0.4574175824175825,0.34782608695652173,1,0,0
0.3576086956521704,0.4135802469135819,0.15541327124563445,0.6929945054945056,0.11462450592885376,1,0,0
0.35869565217391475,0.333333333333331,0.22933643771827705,0.42032967032967034,0.09881422924901186,0,1,0
0.5217391304347845,0.7160493827160488,0.2217694994179278,0.4244505494505495,0.7470355731225297,0,1,0
0.4999999999999969,0.6913580246913589,0.2060535506402794,0.5755494505494506,0.6047430830039525,0,1,0
0.8043478260869551,0.8024691358024669,0.11350407450523865,0.6634615384615385,0.841897233201581,0,1,0
0.5326086956521721,0.7283950617283972,0.21245634458672877,0.5851648351648352,0.09486166007905138,0,0,1
0.785869565217388,0.5617283950617282,0.08090803259604191,0.6891483516483518,0.33992094861660077,0,1,0
0.7380434782608665,0.7098765432098746,0.09371362048894064,0.8043956043956044,0.03557312252964427,0,1,0
0.7717391304347798,0.7037037037037003,0.23050058207217694,0.4285714285714286,0.48221343873517786,0,1,0
0.9021739130434806,0.777777777777777,0.129802095459837,0.6387362637362638,0.39920948616600793,0,1,0
0.8489130434782621,0.7950617283950592,0.8835855646100116,0.09162087912087914,0.04743083003952569,0,0,1
0.6086956521739101,0.6296296296296306,0.17927823050058206,0.4835164835164836,0.039525691699604744,0,1,0
0.8663043478260848,0.7283950617283972,0.14726426076833526,0.576923076923077,0.4031620553359684,0,0,1
0.8880434782608724,0.7246913580246899,0.11233993015133877,0.5887362637362638,0.2450592885375494,0,1,0
0.48695652173912685,0.5975308641975331,0.041327124563445866,0.9094780219780221,0.7351778656126482,0,1,0
0.4782608695652155,0.44444444444444603,0.18975552968568102,0.46703296703296704,0.8458498023715415,1,0,0
0.31521739130434573,0.333333333333331,0.13387660069848661,0.6593406593406593,0.30039525691699603,1,0,0
0.785869565217388,0.641975308641972,0.11932479627473806,0.6027472527472528,0.2648221343873518,0,0,1
0.2510869565217397,0.355555555555554,0.09080325960419092,0.5899725274725275,0.8181818181818182,0,1,0
0.16304347826086976,0.2469135802469129,0.23108265424912688,0.4986263736263737,0.35177865612648224,0,1,0
0.7619565217391304,0.5567901234567875,0.10710128055878929,0.5972527472527474,0.023715415019762844,0,0,1
0.20978260869565318,0.29876543209876655,0.15250291036088476,0.6233516483516484,0.8300395256916996,0,1,0
0.4108695652173888,0.5753086419753101,0.3108265424912689,0.3326923076923077,0.7312252964426877,0,1,0
0.506521739130432,0.5901234567901255,0.11583236321303841,0.7207417582417583,0.8063241106719368,0,1,0
0.923913043478262,0.888888888888885,0.2450523864959255,0.4587912087912089,0.8023715415019763,0,1,0
0.8478260869565241,0.7283950617283972,0.08498253783469151,0.6809065934065934,0.2727272727272727,0,0,1
0.6195652173913039,0.7123456790123485,0.18451688009313155,0.5998626373626375,0.9525691699604744,0,1,0
0.7804347826086974,0.5592592592592613,0.12223515715948778,0.6244505494505495,0.42292490118577075,0,1,0
0.7836956521739118,0.6160493827160488,0.05587892898719441,0.8695054945054945,0.758893280632411,0,1,0
0.6673913043478255,0.5271604938271638,0.09837019790454016,0.7377747252747253,0.4426877470355731,0,0,1
0.4130434782608713,0.5432098765432125,0.279976717112922,0.3818681318681319,0.16205533596837945,0,0,1
0.05434782608695659,0.09876543209876656,0.27532013969732244,0.39010989010989017,0.39920948616600793,0,0,1
0.7869565217391324,0.6469135802469129,0.11175785797438882,0.7326923076923078,0.38735177865612647,1,0,0
0.4891304347826093,0.666666666666669,0.1920838183934808,0.47115384615384626,0.6956521739130435,0,0,1
0.7663043478260891,0.6802469135802439,0.09720605355064028,0.8699175824175824,0.7865612648221344,0,1,0
0.3804347826086961,0.4938271604938258,0.1629802095459837,0.5631868131868132,0.1225296442687747,0,0,1
0.8141304347826107,0.6135802469135819,0.10651920838183934,0.5526098901098901,0.03557312252964427,0,1,0
0.8478260869565241,0.6790123456790105,0.26658905704307334,0.3914835164835164,0.08300395256916997,0,1,0
0.7358695652173902,0.6358024691358048,0.056461001164144355,0.846978021978022,0.7786561264822134,0,1,0
0.5434782608695659,0.7530864197530871,0.11175785797438882,0.6071428571428572,0.47035573122529645,0,1,0
0.652173913043479,0.6049382716049407,0.1210710128055879,0.6016483516483517,0.17786561264822134,0,1,0
0.6304347826086977,0.5925925925925923,0.22060535506402795,0.43956043956043955,0.3201581027667984,0,0,1
0.7065217391304357,0.4691358024691359,0.32828870779976715,0.3612637362637363,0.8695652173913043,0,0,1
0.7934782608695674,0.5802469135802438,0.1140861466821886,0.8436813186813188,0.30434782608695654,0,1,0
0.385869565217393,0.3407407407407387,0.08381839348079162,0.8916208791208791,0.2450592885375494,0,1,0
0.35869565217391475,0.4691358024691359,0.2421420256111758,0.38461538461538464,0.1067193675889328,1,0,0
0.8206521739130457,0.644444444444446,0.10186263096623982,0.714835164835165,0.7391304347826086,0,1,0
0.6619565217391286,0.6703703703703693,0.06693830034924331,0.8821428571428571,0.03162055335968379,0,1,0
0.4815217391304361,0.5617283950617282,0.7770663562281723,0.12939560439560444,0.6205533596837944,0,1,0
0.7510869565217366,0.5938271604938258,0.09138533178114086,0.7699175824175825,0.34782608695652173,0,1,0
0.4586956521739104,0.6283950617283972,0.1210710128055879,0.6865384615384617,0.849802371541502,0,1,0
0.23913043478260776,0.34567901234567944,0.2927823050058207,0.3324175824175824,0.6245059288537549,1,0,0
0.576086956521741,0.6913580246913589,0.3637951105937136,0.3502747252747253,0.6205533596837944,0,1,0
0.28260869565217056,0.40740740740740766,0.16414435389988358,0.5906593406593407,0.466403162055336,0,1,0
0.6413043478260853,0.6172839506172823,0.23282887077997672,0.47390109890109894,0.19367588932806323,0,1,0
0.7576086956521716,0.7123456790123485,0.034924330616996506,0.8921703296703297,0.7391304347826086,0,0,1
0.2978260869565231,0.41481481481481536,0.8288707799767171,0.11840659340659343,0.44664031620553357,0,1,0
0.8554347826086972,0.6814814814814844,0.08556461001164144,0.7311813186813187,0.34782608695652173,0,1,0
0.38913043478260745,0.4765432098765436,0.12514551804423749,0.6046703296703297,0.8023715415019763,0,1,0
0.563043478260871,0.5530864197530871,0.15657741559953434,0.5265109890109891,0.83399209486166,0,1,0
0.8913043478260868,0.888888888888885,0.2619324796274738,0.36538461538461536,0.5138339920948617,0,0,1
0.32391304347825706,0.38148148148148436,0.2270081490104773,0.4497252747252748,0.841897233201581,1,0,0
0.48804347826087113,0.4629629629629617,0.10186263096623982,0.7991758241758242,0.7549407114624506,0,1,0
0.5945652173913019,0.6012345679012334,0.1420256111757858,0.7870879120879122,0.48616600790513836,0,1,0
0.5869565217391287,0.6049382716049407,0.1839348079161816,0.46978021978021983,0.33201581027667987,0,0,1
0.6739130434782604,0.6543209876543206,0.18975552968568102,0.570054945054945,0.391304347826087,0,1,0
0.8586956521739116,0.7790123456790105,0.8905704307334109,0.08585164835164837,0.2727272727272727,0,0,1
0.4565217391304341,0.6296296296296306,0.41036088474970894,0.2541208791208791,0.83399209486166,0,1,0
0.6195652173913039,0.5802469135802438,0.259604190919674,0.3818681318681319,0.33201581027667987,0,1,0
0.22826086956521396,0.3086419753086411,0.1490104772991851,0.6881868131868132,0.4743083003952569,0,0,1
0.8478260869565241,0.6913580246913589,0.5168800931315483,0.2184065934065934,0.6600790513833992,1,0,0
0.36521739130434977,0.4728395061728362,0.11641443538998836,0.7228021978021979,0.8023715415019763,0,1,0
0.28260869565217056,0.23456790123457144,0.3370197904540163,0.29532967032967034,0.5375494071146245,0,1,0
0.28260869565217056,0.20987654320987456,0.25378346915017463,0.44368131868131877,0.8893280632411067,1,0,0
0.7586956521739098,0.641975308641972,0.11525029103608847,0.6146978021978022,0.5138339920948617,1,0,0
0.5326086956521721,0.48148148148148434,0.20954598370197905,0.42994505494505497,0.17391304347826086,0,0,1
0.3597826086956529,0.46172839506172825,0.15424912689173456,0.6383241758241759,0.13438735177865613,1,0,0
0.2184782608695645,0.2580246913580279,0.9022118742724098,0.0787087912087912,0.07509881422924901,0,1,0
0.5782608695652174,0.45185185185185367,0.08207217694994179,0.764423076923077,0.08300395256916997,1,0,0
0.19565217391304496,0.333333333333331,0.24155995343422584,0.38598901098901095,0.007905138339920948,0,1,0
0.5869565217391287,0.48148148148148434,0.37369033760186265,0.30494505494505497,0.7707509881422925,0,1,0
0.6184782608695657,0.733333333333331,0.21944121071012807,0.4212912087912088,0.8221343873517787,0,1,0
0.7554347826086953,0.5975308641975331,0.0960419091967404,0.6730769230769231,0.6205533596837944,0,1,0
0.40217391304347755,0.5432098765432125,0.16065192083818394,0.6030219780219781,0.6363636363636364,0,1,0
0.3695652173913023,0.5061728395061742,0.10826542491268917,0.679945054945055,0.8379446640316206,0,1,0
0.30434782608695815,0.34567901234567944,0.13038416763678695,0.5631868131868132,0.43873517786561267,1,0,0
0.5043478260869556,0.566666666666669,0.19033760186263096,0.5182692307692308,0.8300395256916996,0,1,0
0.8836956521739137,0.7234567901234564,0.11175785797438882,0.584478021978022,0.2450592885375494,0,1,0
0.880434782608693,0.7654320987654285,0.21303841676367868,0.4038461538461539,0.8300395256916996,1,0,0
0.39130434782608375,0.5308641975308641,0.30558789289871946,0.3434065934065934,0.22134387351778656,0,1,0
0.7391304347826109,0.6172839506172823,0.1728754365541327,0.506868131868132,0.05138339920948617,0,1,0
0.6076086956521719,0.7358024691358049,0.220023282887078,0.4182692307692308,0.8221343873517787,0,1,0
0.4130434782608713,0.5925925925925923,0.12863795110593715,0.7912087912087913,0.25296442687747034,0,1,0
0.5978260869565225,0.6913580246913589,0.20721769499417927,0.5453296703296704,0.28063241106719367,0,1,0
0.6739130434782604,0.5395061728395052,0.08265424912689173,0.7439560439560441,0.15810276679841898,0,1,0
0.576086956521741,0.7160493827160488,0.2881257275902212,0.4093406593406594,0.15019762845849802,0,1,0
0.5108695652173907,0.7160493827160488,0.2520372526193248,0.4546703296703297,0.1383399209486166,0,1,0
0.5869565217391287,0.6543209876543206,0.1909196740395809,0.47390109890109894,0.391304347826087,0,1,0
0.7717391304347798,0.6543209876543206,0.22526193247962747,0.5054945054945056,0.8102766798418972,0,1,0
0.4347826086956527,0.555555555555554,0.19033760186263096,0.6236263736263737,0.06324110671936758,0,1,0
0.6315217391304359,0.6518518518518537,0.14959254947613504,0.5402472527472528,0.857707509881423,0,1,0
0.23913043478260776,0.37037037037036935,0.1658905704307334,0.46428571428571436,0.4426877470355731,0,1,0
0.5434782608695659,0.5061728395061742,0.20663562281722933,0.48626373626373637,0.09486166007905138,0,1,0
0.461956521739131,0.488888888888892,0.16763678696158324,0.7638736263736264,0.7154150197628458,0,1,0
0.20652173913043256,0.3827160493827178,0.16472642607683352,0.5398351648351649,0.26877470355731226,0,1,0
0.7891304347826087,0.5592592592592613,0.09138533178114086,0.8103021978021978,0.35968379446640314,0,1,0
0.5108695652173907,0.7037037037037003,0.3050058207217695,0.34615384615384615,0.8537549407114624,0,0,1
0.29347826086956436,0.22222222222222301,0.29976717112922,0.32967032967032966,0.10276679841897234,1,0,0
0.34782608695652095,0.4691358024691359,0.21362048894062863,0.4945054945054945,0.3438735177865613,0,0,1
0.7413043478260871,0.6185185185185157,0.07275902211874273,0.8075549450549452,0.39920948616600793,1,0,0
0.9021739130434806,0.8271604938271567,0.35681024447031434,0.34203296703296704,0.4901185770750988,0,1,0
0.4565217391304341,0.4320987654320976,0.24563445867287545,0.440934065934066,0.08695652173913043,0,0,1
0.5434782608695659,0.7160493827160488,0.2712456344586729,0.38598901098901095,0.1422924901185771,0,1,0
0.5326086956521721,0.7160493827160488,0.19033760186263096,0.47664835164835173,0.2727272727272727,0,1,0
0.39565217391304247,0.42098765432098956,0.10768335273573923,0.7067307692307693,0.8181818181818182,0,1,0
0.8478260869565241,0.7037037037037003,0.3859138533178114,0.26785714285714285,0.6363636363636364,0,0,1
0.5652173913043473,0.777777777777777,0.1658905704307334,0.5673076923076924,0.5968379446640316,0,1,0
0.6293478260869534,0.5098765432098745,0.1140861466821886,0.7531593406593408,0.16996047430830039,0,1,0
0.436956521739129,0.44444444444444603,0.22642607683352736,0.46085164835164844,0.8260869565217391,1,0,0
0.627173913043477,0.5246913580246899,0.9691501746216531,0.023901098901098906,0.782608695652174,0,1,0
0.9130434782608682,0.8271604938271567,0.3108265424912689,0.37637362637362637,0.5691699604743083,0,1,0
0.6956521739130419,0.6790123456790105,0.2741559953434226,0.3598901098901099,0.6363636363636364,1,0,0
0.8521739130434766,0.6703703703703693,0.11350407450523865,0.5934065934065935,0.1067193675889328,0,1,0
0.7065217391304357,0.6296296296296306,0.19615832363213037,0.5137362637362638,0.13043478260869565,0,1,0
0.5163043478260876,0.4271604938271638,0.08614668218859138,0.6796703296703297,0.7549407114624506,0,1,0
0.5652173913043473,0.5185185185185157,0.13271245634458673,0.5782967032967034,0.8300395256916996,1,0,0
0.8369565217391303,0.8024691358024669,0.26542491268917345,0.3434065934065934,0.4624505928853755,1,0,0
0.3260869565217395,0.34567901234567944,0.28870779976717115,0.3818681318681319,0.5691699604743083,0,1,0
0.5869565217391287,0.7407407407407387,0.20721769499417927,0.5453296703296704,0.8774703557312253,0,1,0
0.34782608695652095,0.4691358024691359,0.23341094295692666,0.5109890109890111,0.6047430830039525,0,1,0
0.7282608695652171,0.4938271604938258,0.12689173457508732,0.8090659340659342,0.5612648221343873,0,0,1
0.7402173913043489,0.5592592592592613,0.09662398137369034,0.7585164835164836,0.7075098814229249,0,1,0
0.7282608695652171,0.5802469135802438,0.025611175785797437,0.7123626373626374,0.31225296442687744,0,1,0
0.23913043478260776,0.3827160493827178,0.179860302677532,0.4835164835164836,0.5019762845849802,0,1,0
0.40217391304347755,0.3827160493827178,0.12456344586728754,0.7513736263736265,0.7865612648221344,1,0,0
0.6304347826086977,0.666666666666669,0.2467986030267753,0.43818681318681324,0.6877470355731226,0,0,1
0.9021739130434806,0.888888888888885,0.18160651920838183,0.5164835164835165,0.5335968379446641,0,1,0
0.6771739130434749,0.6135802469135819,0.20372526193247964,0.5203296703296704,0.8695652173913043,0,1,0
0.5510869565217391,0.4382716049382718,0.15657741559953434,0.5309065934065935,0.9011857707509882,0,1,0
0.43586956521739084,0.3987654320987666,0.09313154831199069,0.6758241758241759,0.8181818181818182,0,1,0
0.5978260869565225,0.45679012345678743,0.10128055878928988,0.804945054945055,0.44664031620553357,0,0,1
0.5326086956521721,0.4320987654320976,0.1530849825378347,0.6524725274725275,0.22529644268774704,0,1,0
0.4239130434782589,0.333333333333331,0.2630966239813737,0.41620879120879123,0.35177865612648224,0,1,0
0.4717391304347805,0.5086419753086411,0.8242142025611175,0.11978021978021977,0.35177865612648224,1,0,0
0.21739130434782636,0.3086419753086411,0.28230500582072177,0.3791208791208791,0.03557312252964427,1,0,0
0.5869565217391287,0.622222222222223,0.7922002328288708,0.12500000000000003,0.25296442687747034,0,1,0
0.5739130434782587,0.622222222222223,0.05355064027939464,0.8917582417582418,0.5849802371541502,1,0,0
0.31521739130434573,0.3950617283950592,0.0640279394644936,0.6895604395604397,0.07114624505928854,0,1,0
0.49782608695652064,0.5827160493827178,0.449941792782305,0.2554945054945055,0.8063241106719368,0,1,0
0.3880434782608693,0.5518518518518537,0.042491268917345754,0.9600274725274726,0.7707509881422925,0,1,0
0.35326086956521785,0.3,0.14318975552968569,0.479945054945055,0.782608695652174,0,1,0
0.7608695652173922,0.6296296296296306,0.28055878928987193,0.39285714285714285,0.10276679841897234,0,1,0
0.34782608695652095,0.43703703703703833,0.8934807916181606,0.08351648351648354,0.43478260869565216,0,1,0
0.11956521739130078,0.22222222222222301,0.30034924330616997,0.3791208791208791,0.2845849802371542,0,0,1
0.7663043478260891,0.6790123456790105,0.09720605355064028,0.8700549450549452,0.7865612648221344,0,1,0
0.4347826086956527,0.5925925925925923,0.210128055878929,0.5151098901098902,0.06719367588932806,0,1,0
0.37608695652173735,0.31975308641975614,0.9947613504074505,0.0035714285714285687,0.30434782608695654,0,1,0
0.5913043478260874,0.7617283950617282,0.16763678696158324,0.714423076923077,0.33992094861660077,0,1,0
0.652173913043479,0.5925925925925923,0.12922002328288706,0.576923076923077,0.2490118577075099,0,1,0
0.25000000000000155,0.40740740740740766,0.3766006984866123,0.29532967032967034,0.2608695652173913,0,0,1
0.8152173913043488,0.8024691358024669,0.2019790454016298,0.4532967032967033,0.6403162055335968,0,1,0
0.35217391304347967,0.388888888888892,0.15541327124563445,0.7233516483516484,0.10276679841897234,1,0,0
0.7934782608695674,0.7160493827160488,0.26833527357392317,0.42032967032967034,0.9011857707509882,1,0,0
0.6195652173913039,0.4938271604938258,0.1880093131548312,0.5370879120879122,0.6521739130434783,0,1,0
0.4673913043478279,0.6,0.43538998835855647,0.2679945054945055,0.8142292490118577,0,1,0
0.4891304347826093,0.45679012345678743,0.15774155995343422,0.598901098901099,0.22529644268774704,0,0,1
0.5326086956521721,0.5061728395061742,0.38358556461001164,0.26373626373626374,0.023715415019762844,0,1,0
0.31521739130434573,0.37037037037036935,0.13969732246798602,0.5837912087912088,0.011857707509881422,0,1,0
0.519565217391302,0.48518518518518466,0.06053550640279395,0.8877747252747255,0.43478260869565216,0,1,0
0.923913043478262,0.8395061728395052,0.16239813736903377,0.587912087912088,0.782608695652174,1,0,0
0.39130434782608375,0.5185185185185157,0.13736903376018628,0.5164835164835165,0.07905138339920949,0,0,1
0.3804347826086961,0.37037037037036935,0.27182770663562283,0.43131868131868134,0.1857707509881423,0,1,0
0.7902173913043469,0.6407407407407386,0.09662398137369034,0.6751373626373628,0.6482213438735178,0,1,0
0.715217391304347,0.7703703703703694,0.052968568102444706,0.9252747252747253,0.0,0,1,0
0.6086956521739101,0.6543209876543206,0.19266589057043074,0.46978021978021983,0.43873517786561267,0,1,0
0.7282608695652171,0.641975308641972,0.23050058207217694,0.4835164835164836,0.05928853754940711,0,1,0
0.3695652173913023,0.5185185185185157,0.1548311990686845,0.6758241758241759,0.5691699604743083,0,0,1
0.6956521739130419,0.641975308641972,0.31257275902211873,0.37637362637362637,0.5770750988142292,0,1,0
0.29347826086956436,0.29629629629629967,0.35448195576251457,0.2815934065934066,0.7905138339920948,0,1,0
0.9130434782608682,0.8518518518518536,0.17345750873108265,0.5315934065934067,0.7233201581027668,0,1,0
0.34782608695652095,0.45679012345678743,0.11175785797438882,0.7843406593406594,0.7391304347826086,0,1,0
0.40217391304347755,0.555555555555554,0.15366705471478465,0.5274725274725276,0.3438735177865613,0,1,0
0.39130434782608375,0.3580246913580279,0.2031431897555297,0.4945054945054945,0.4505928853754941,0,0,1
0.8902173913043486,0.7740740740740767,0.11466821885913853,0.692857142857143,0.11462450592885376,0,1,0
0.7891304347826087,0.6469135802469129,0.11583236321303841,0.6949175824175825,0.5849802371541502,0,1,0
0.5543478260869535,0.5185185185185157,0.1909196740395809,0.38461538461538464,0.6086956521739131,0,1,0
0.360869565217391,0.4802469135802439,0.15424912689173456,0.6212912087912089,0.8853754940711462,0,1,0
0.25000000000000155,0.34567901234567944,0.17345750873108265,0.4931318681318682,0.13438735177865613,0,0,1
0.7695652173913036,0.6506172839506202,0.12223515715948778,0.6173076923076924,0.13438735177865613,0,1,0
0.9565217391304373,0.9135802469135819,0.28987194412107103,0.42307692307692313,0.13043478260869565,0,1,0
0.8184782608695632,0.655555555555554,0.11583236321303841,0.704945054945055,0.5928853754940712,0,1,0
0.4456521739130403,0.3827160493827178,0.8073341094295693,0.12513736263736264,0.6758893280632411,0,1,0
0.9130434782608682,0.8641975308641952,0.29161816065192087,0.3832417582417582,0.4743083003952569,0,0,1
0.4423913043478259,0.4580246913580279,0.12863795110593715,0.7336538461538462,0.7747035573122529,0,1,0
0.6054347826086957,0.6296296296296306,0.07566938300349244,0.7771978021978023,0.7905138339920948,0,1,0
0.6402173913043472,0.6086419753086411,0.09953434225844005,0.742857142857143,0.8023715415019763,0,1,0
0.8934782608695631,0.822222222222223,0.8847497089639115,0.09134615384615384,0.2648221343873518,0,0,1
0.3630434782608673,0.36296296296296165,0.10477299185098952,0.7586538461538462,0.7984189723320159,0,1,0
0.33695652173912716,0.29629629629629967,0.12048894062863795,0.6456043956043956,0.3715415019762846,0,1,0
0.4717391304347805,0.49135802469135886,0.14435389988358557,0.784478021978022,0.4782608695652174,0,1,0
0.8434782608695652,0.7123456790123485,0.10768335273573923,0.7155219780219781,0.7509881422924901,0,1,0
0.703260869565215,0.5185185185185157,0.08498253783469151,0.6489010989010989,0.7470355731225297,0,1,0
0.7869565217391324,0.6049382716049407,0.09254947613504075,0.7620879120879122,0.3715415019762846,0,1,0
0.8510869565217385,0.6901234567901254,0.10535506402793947,0.6498626373626374,0.03162055335968379,0,1,0
0.703260869565215,0.5641975308641951,0.06461001164144353,0.814423076923077,0.08300395256916997,0,1,0
0.5206521739130402,0.5037037037037003,0.13154831199068684,0.5951923076923078,0.8300395256916996,1,0,0
0.05434782608695659,0.111111111111115,0.1979045401629802,0.5865384615384616,0.391304347826087,0,1,0
0.6847826086956542,0.5802469135802438,0.1670547147846333,0.4835164835164836,0.466403162055336,0,0,1
0.4239130434782589,0.34567901234567944,0.11757857974388825,0.6675824175824177,0.24110671936758893,0,1,0
0.5434782608695659,0.45679012345678743,0.17578579743888242,0.40796703296703296,0.5849802371541502,0,1,0
0.40217391304347755,0.5802469135802438,0.4732246798603027,0.239010989010989,0.49407114624505927,0,1,0
0.19782608695652124,0.3074074074074077,0.1140861466821886,0.6611263736263737,0.849802371541502,0,1,0
0.3260869565217395,0.4197530864197561,0.13736903376018628,0.5934065934065935,0.05928853754940711,0,0,1
0.6749999999999986,0.5901234567901255,0.12281722933643772,0.678434065934066,0.841897233201581,0,1,0
0.8108695652173901,0.7123456790123485,0.06111757857974389,0.8998626373626375,0.4624505928853755,0,1,0
0.8695652173913054,0.8518518518518536,0.13329452852153667,0.5947802197802199,0.541501976284585,0,0,1
0.39130434782608375,0.555555555555554,0.14027939464493597,0.7005494505494506,0.5533596837944664,0,1,0
0.4347826086956527,0.37037037037036935,0.16938300349243307,0.4368131868131868,0.3438735177865613,0,0,1
0.5217391304347845,0.7037037037037003,0.15715948777648428,0.5274725274725276,0.549407114624506,0,1,0
0.6956521739130419,0.6543209876543206,0.1781140861466822,0.5329670329670331,0.6482213438735178,0,1,0
0.7499999999999984,0.6790123456790105,0.44237485448195574,0.2651098901098901,0.007905138339920948,0,1,0
0.7499999999999984,0.7407407407407387,0.1309662398137369,0.5315934065934067,0.20948616600790515,0,0,1
0.5043478260869556,0.5925925925925923,0.024447031431897557,0.8418956043956045,0.7430830039525692,0,1,0
0.24565217391304278,0.31851851851851565,0.26135040745052385,0.4287087912087912,0.857707509881423,0,1,0
0.7489130434782603,0.6234567901234565,0.09429569266589057,0.8123626373626374,0.3557312252964427,0,1,0
0.16304347826086976,0.27160493827160276,0.3131548311990687,0.3708791208791209,0.43873517786561267,0,1,0
0.5978260869565225,0.641975308641972,0.33760186263096625,0.3585164835164835,0.5533596837944664,0,1,0
0.4239130434782589,0.333333333333331,0.239813736903376,0.39560439560439564,0.5612648221343873,0,1,0
0.5652173913043473,0.7160493827160488,0.18568102444703144,0.5384615384615385,0.308300395256917,0,1,0
0.23913043478260776,0.333333333333331,0.20954598370197905,0.4958791208791209,0.6324110671936759,0,1,0
0.6119565217391307,0.6876543209876516,0.09080325960419092,0.8667582417582419,0.05533596837944664,0,1,0
0.8206521739130457,0.6851851851851847,0.10360884749708964,0.6912087912087912,0.02766798418972332,0,1,0
0.8021739130434787,0.6506172839506202,0.09487776484284051,0.6634615384615385,0.616600790513834,0,1,0
0.5543478260869535,0.777777777777777,0.26949941792782306,0.4271978021978022,0.45454545454545453,0,1,0
0.6956521739130419,0.6172839506172823,0.15948777648428406,0.5123626373626374,0.35177865612648224,0,0,1
0.7750000000000005,0.633333333333331,0.10768335273573923,0.6836538461538463,0.4031620553359684,1,0,0
0.8043478260869551,0.8024691358024669,0.10593713620488941,0.7527472527472528,0.007905138339920948,0,0,1
0.45760869565217227,0.40740740740740766,0.16239813736903377,0.8075549450549452,0.5138339920948617,0,1,0
0.4771739130434774,0.45185185185185367,0.07508731082654249,0.8366758241758242,0.8379446640316206,0,1,0
0.6956521739130419,0.5432098765432125,0.17112922002328287,0.47390109890109894,0.19367588932806323,1,0,0
0.5108695652173907,0.6790123456790105,0.19557625145518046,0.46840659340659346,0.22924901185770752,0,1,0
0.27934782608695613,0.266666666666669,0.9924330616996507,0.005631868131868134,0.36363636363636365,0,1,0
0.28260869565217056,0.23456790123457144,0.4708963911525029,0.22527472527472525,0.7193675889328063,0,1,0
0.7902173913043469,0.5740740740740766,0.11059371362048893,0.7276098901098902,0.2608695652173913,0,1,0
0.6739130434782604,0.6049382716049407,0.20430733410942956,0.506868131868132,0.8221343873517787,0,1,0
0.6293478260869534,0.5592592592592613,0.12339930151338765,0.6648351648351649,0.8537549407114624,0,1,0
0.8434782608695652,0.7481481481481463,0.2048894062863795,0.45549450549450554,0.8537549407114624,0,1,0
0.18478260869565116,0.27160493827160276,0.1420256111757858,0.598901098901099,0.4426877470355731,0,0,1
0.23695652173913148,0.32962962962963066,0.16880093131548313,0.7355769230769231,0.8181818181818182,0,1,0
0.7304347826086933,0.5950617283950592,0.1169965075669383,0.5651098901098901,0.3359683794466403,0,1,0
0.9130434782608682,0.9012345679012335,0.3061699650756694,0.3324175824175824,0.17391304347826086,0,1,0
0.7597826086956541,0.5580246913580279,0.12863795110593715,0.5777472527472528,0.02766798418972332,0,1,0
0.5434782608695659,0.44444444444444603,0.25844004656577413,0.44230769230769235,0.6245059288537549,0,1,0
0.5706521739130442,0.5925925925925923,0.07566938300349244,0.8475274725274726,0.4189723320158103,0,1,0
0.33804347826087144,0.26172839506172824,0.19848661233993015,0.3804945054945055,0.8221343873517787,0,1,0
0.20652173913043256,0.3209876543209896,0.25378346915017463,0.48901098901098905,0.03557312252964427,0,0,1
0.7956521739130438,0.6123456790123485,0.10710128055878929,0.6059065934065935,0.02766798418972332,0,1,0
0.7499999999999984,0.6061728395061742,0.10477299185098952,0.6119505494505495,0.6324110671936759,0,1,0
0.7815217391304355,0.6012345679012334,0.0989522700814901,0.7162087912087912,0.4268774703557312,0,1,0
